mp-2658,-0.326887014999999,0.0
mp-867878,-0.44477182749999905,0.0
mp-862288,-0.20830292249999902,0.0
mp-1183162,-0.198893174999999,0.0
mp-22793,-0.159749470999999,0.0
mp-1206123,-0.20500472224999902,0.0
mp-10884,-0.35879662500000004,0.0
mp-861953,-0.595923447499998,0.0
mp-1228891,-0.537332601249999,0.700499999999999
mp-1228893,-0.37752743999999905,0.0
mp-1228918,-0.35302968250000005,0.0
mp-1228900,-0.273077184444446,0.0
mp-867904,-0.517801542499999,0.0
mp-643387,-2.551256586388889,4.496700000000001
mp-23933,-0.073632082812499,2.197699999999999
mp-1228986,-1.618079401875,5.8134999999999994
mp-625152,-2.6528255821875,5.546000000000001
mp-1105277,-2.26148272546875,5.6906
mp-30930,-0.9552141906250001,3.2639
mp-27935,-1.32499238,2.291
mp-1885,-1.070602759999999,0.0
mp-259,-0.258336353750003,0.0
mp-661,-1.6796721718749992,4.0467
mp-1487,-0.6849011500000001,0.0
mp-2593,-0.42641977749999904,0.0
mp-1228832,-0.336871960000001,0.0
mp-1550,-0.737248783988095,1.6294
mp-5331,-3.12717220299603,5.6126000000000005
mp-1228856,-0.66189478299602,0.0
mp-1025271,-0.6679614925680291,0.0
mp-1102285,-0.6941880198710311,2.8338
mp-7189,-0.9356018049999991,0.0
mp-2824,-0.8292466416666661,0.0
mp-27393,-0.524211835,0.0
mp-10904,-1.13101585,0.0
mp-607111,-0.7531256231249941,0.0
mp-1228815,-0.382194888749999,0.0
mp-10909,-0.32302287499999705,0.0
mp-1228817,-0.28877370083333104,0.11870000000000001
mp-1228809,-0.45734168416666604,0.0
mp-364,-1.17748661,0.0
mp-542569,-0.728409132500001,0.0
mp-556418,-1.831841661071428,3.9643
mp-555805,-0.9023574200347211,2.4961
mp-2624,-0.252975485,1.2255
mp-676861,-2.5433669,1.6178
mp-1205403,-0.9633391423958331,2.5979
mp-1227997,-0.264832075833335,0.0
mp-1228032,-0.295583669375002,0.0
mp-862778,-0.7554451362499991,0.0
mp-31220,-0.332382315999998,1.2504
mp-1018166,-0.467612646666665,0.0
mp-29407,-0.680516245185186,1.8846
mp-18733,-2.203208559444446,3.8702
mp-1539038,-2.910299935624998,4.0476
mp-3751,-3.2540289300000023,4.433300000000001
mp-1228001,-0.28638329500000004,0.0
mp-1025497,-0.5740756675,0.0
mp-1281387,-2.764986320714285,0.2716
mp-1387,-0.169027858749999,0.0
mp-1228807,-0.20036260250000001,0.0
mp-1228829,-0.23588536937499902,0.0
mp-4955,-0.44793970249999904,0.0
mp-5778,-0.42876261999999904,0.0
mp-862700,-0.60377356,0.0
mp-866001,-0.730717902500003,0.0
mp-1182867,-2.682709359999999,2.980299999999999
mp-1228837,-1.177997197857142,0.0
mp-862705,-0.693766981249999,0.0
mp-866033,-0.8575285962499991,0.0
mp-23155,0.0,8.5132
mp-158,0.0,0.0
mp-28159,-1.6685016422500012,1.6272
mp-27445,-1.726892136249988,1.3305
mp-558244,-1.912761675277777,0.5218
mp-15649,-0.571072849166668,0.8155000000000001
mp-1582,-1.626348611000001,4.0339
mp-2455,-0.303892785000002,0.6646999999999991
mp-20015,-1.7332001416666651,2.1358
mp-20465,-0.352124162499999,0.0
mp-2513,-0.607378169999999,0.0785
mp-15954,-0.5725928316666651,0.2625
mp-766,-0.45673630666666704,0.44920000000000004
mp-1189572,-0.156509995187498,1.9873
mp-27230,-1.684100125833333,4.417199999999999
mp-909,-0.139482853937499,1.4466
mp-27404,-1.456309445486112,3.066599999999999
mp-540912,-0.508268478749997,0.026799999999999
mp-8182,-0.49874215187499904,0.0
mp-11696,-0.0927698695,0.0
mp-1228867,-0.5237741229761891,0.0
mp-1095378,-1.16497064791667,1.8671000000000002
mp-23317,-0.860313386875,3.1271
mp-23280,-0.755685861249999,3.9873000000000003
mp-29863,-1.156071267499999,2.5284
mp-27926,-1.596720471,3.3906
mp-28027,-2.229369302499999,5.359999999999999
mp-8723,-2.152408185416666,4.6002
mp-1228828,-1.6462676583928562,3.1155
mp-23218,-0.47864313937499803,2.2375
mp-1228823,-0.699005755937501,1.863
mp-1228810,-0.622789714687499,1.4699
mp-1182477,-1.890011069249999,2.7441999999999993
mp-1214793,-0.44338814343749705,1.1795
mp-1214784,-0.313583645520831,1.0029
mp-29992,-2.40769107972222,4.0652
mp-8073,-0.371112764999999,0.0
mp-1105134,-0.364774416249996,0.0
mp-20257,-0.351475592916666,0.0
mp-2512,-0.269940265416664,0.0
mp-10848,-0.40359472510416505,0.0
mp-10849,-0.38689818552083205,0.0
mp-2302,-0.5298349875,0.0
mp-1228745,-0.731231218437502,1.2237
mp-1228724,-0.6661096080208321,0.9137000000000001
mp-1214786,-0.592859944270832,0.9146000000000001
mp-505373,-0.45124700661458106,1.2345
mp-81,0.0,0.0
mp-990238,-0.9614194822222221,0.18550000000000003
mp-27253,-0.45785339499999805,0.8689999999999991
mp-947,-0.118341825937501,1.9091
mp-505366,-0.40299109374999903,1.6885
mp-30159,-1.29653018625,1.9482
mp-32780,-0.264202023750002,1.674399999999999
mp-541656,-0.31720318750000104,0.897899999999999
mp-27647,-0.323221143125,1.3606
mp-27265,-0.598648675555555,0.9762000000000001
mp-27725,-0.265866406249999,2.0942
mp-1214760,-0.20558824833333403,0.0
mp-2793,-0.14021907453124502,0.26279999999999903
mp-160,0.0,1.433399999999999
mp-576,-0.094896928833333,0.0
mp-2331,-0.44864111666666806,0.0
mp-306,-2.798056310000001,6.3017
mp-2850,-0.23460797166666703,0.0
mp-1077,-0.308338266666668,0.0
mp-1019509,-2.088806264487179,6.6956
mp-569803,-0.320738852499999,0.0
mp-1079348,-0.273454191500002,0.0
mp-13854,-0.35249670649999904,0.0
mp-1238815,-0.130572651333333,3.0415
mp-1228631,-0.291843026666668,0.0
mp-567926,-0.40834903444444204,0.0
mp-1228672,-0.37363573925000504,0.0
mp-624,-0.20918894107142802,2.6454
